Distances,Angles
1.8627965691457709,168.2196436632008
1.704636336281379,167.54193027282517
2.1446184123742618,133.1533348877923
1.981441275312496,157.54623042181555
2.3308247704822564,131.86887227104995
1.7727782295782184,161.42435771722097
1.976738111844033,174.26006981786702
1.9792971117615556,170.28671036623612
1.9498916067876757,146.11486801622894
1.8740334630623834,162.96283000673964
1.736489943555908,166.98713713110584
2.1050956232986393,163.3051588874675
1.784517666414487,170.87735634510412
1.9133328218284493,154.67101410205336
1.727693946871552,173.56392443448217
2.1326903285292054,139.79682165923109
1.9020848614398542,172.51496738607048
1.7965105260865495,171.75199586448025
1.8226004072654833,163.18178617292483
2.081043086709127,133.75422432271867
1.9501298827493707,146.83113244686237
1.8448229686734854,168.15463438624238
1.928426966913466,140.6395457452309
1.9118467119456535,167.1952722666726
1.6745542240425608,173.72670767077094
1.878375427281511,169.4983816674209
2.3951271830527405,160.04109713364633
1.7414241081396862,170.42186792298932
1.7901139390662866,158.66496741541172
1.8708754226321136,168.29660528925595
1.7731211033396639,169.6367615392722
1.8760675270803877,166.5681079797143
2.026104091108222,163.20233832012826
1.609063085912346,160.74247821968794
1.9115741139570819,161.00148413527586
1.5969612758035263,172.7330022325187
2.0507897159871176,158.07570701397867
1.664977973929906,154.29067131101607
1.7267857842356007,177.45928575443764
2.3503468602451787,148.4000153688774
2.2808510789487837,153.399503982754
1.950697434718318,156.69081069899508
1.6722325563520946,173.69523947430918
1.8911491381969725,171.03766055564552
1.6140138984295431,163.86301775472737
1.995623791118101,145.16130887067519
1.5853665501657808,173.6226384977999
1.699980621834791,160.028671885449
2.4156671639581564,120.86907992001092
2.049115968190823,165.69419748902453
1.8510589789296084,159.56553442967294
2.108009735910796,140.1977256717666
2.0396831557397457,163.97268008182402
2.1788030704663077,162.84318720619106
1.7023489309757378,172.0739536468174
1.734357855442114,166.48575858312742
1.6667557181335757,168.08213693267493
2.330083356536216,124.30638983240921
1.8856987343261735,165.47823397211403
1.6292004089606131,168.95978411803742
1.5512177968684102,170.75017899100274
2.018695363889996,130.0284725842907
1.7621072700643319,160.63985498142696
2.1372841300069587,147.90549523346786
2.4054003151590604,164.4405759927325
1.935998850733201,163.64796210187484
1.740788955544168,167.37908166584583
1.8550074034554545,139.8336749880359
1.7279886267286446,178.27222154908355
1.8487883156978997,164.1161548781526
1.69128470893777,172.45715600353043
1.905972362360413,164.59061232271372
1.8568475340099317,151.67834595710795
1.6440793805329785,176.61988432698942
1.7178643597273477,167.14897693689284
1.9240247084012787,159.36477409599223
1.5502231559345,175.1859470635426
2.0373859445366205,160.60233389341033
1.5428734802299071,173.3293771749965
1.8513150481052467,177.24023456778846
1.8775339278631762,160.8902382109573
1.5953453983191999,177.17491559831902
1.7577147967154467,162.61246218622745
2.043850493499475,154.1627358924976
1.8645497341124624,155.42870065258558
1.751194302827995,165.9853079332877
1.941915020950008,174.88264490148657
1.7802321875370708,168.69017429940996
1.6802690362303445,168.5781366597733
1.9756750973185002,141.75903812847895
2.2050956840733025,143.88061981453603
2.2070539485909015,143.5502823432495
2.384013572112622,165.56744224037365
1.80667316404043,159.6303836518031
2.0071866941323613,144.48747783864604
1.568749516836925,164.43717285210013
2.3752674401129705,144.03566777549406
2.405290493682279,126.4550266595943
2.2682237757703545,176.9061389210793
1.883069570173867,162.3558879911301
1.8795607410352984,171.39800514042398
1.6997783967192166,175.28650137887612
1.6877373730018825,162.63024177516482
1.9585304330656437,149.71949247862307
1.7605752181666128,174.05383644428252
1.6461735818896444,171.74930781015254
1.8963159067381008,156.51954170411776
1.8845473385698637,168.88392023119297
1.9794287131811366,134.91942610820306
2.1501533849800762,127.3642142049337
2.267271494243965,132.24375941409812
2.2614072024965255,153.75778630787642
2.3924047110232305,136.69927635904065
1.695173709016648,166.41742226208254
2.2579152153469297,121.67018964227026
1.9989986623984184,143.89227221585188
2.2534456441101938,157.58900100717085
2.0025127803369895,155.7401697168785
2.24514900367654,165.89358903611412
1.8950901404734946,147.14805747638954
1.6762234297403735,177.97131092266378
2.0665008087550603,144.9408818388209
1.5470124288053233,174.42629628738896
2.0553532145051006,147.18986470405304
1.7145522197218852,163.44641249473412
2.042507628433142,148.8060513173428
1.8599228073483771,152.10762969719835
2.2999841740618088,129.51813952600116
2.0392376036741835,139.1206449165562
1.931889343357649,142.27344533812038
1.810937910368763,170.1319229373251
1.883820511584089,162.36715701373214
1.5657332016528247,169.15955478354306
1.7106365491317714,172.11570998988745
1.8090722015269234,153.63320550388173
1.6017953251343149,165.69488240369532
2.171987015428696,149.79227641646338
1.6562228457542696,171.89559166007535
2.255225928325549,166.9836831967644
2.3703309015696084,130.76799753902014
1.849906854188865,161.34901042472478
2.1920326305975264,159.99265555972343
2.035198871839934,171.2960951184102
1.8396637152311526,162.64737464010773
1.9582568642558382,143.53709686469492
1.87128530937748,152.96035601065535
1.8651399115363319,172.57772496640544
1.6747044379422393,176.51667567551365
1.8556944592173108,157.10472695660357
2.055069636564899,132.63862627969482
1.910748166413929,155.75029768841713
1.6028714118978322,169.89901080979772
1.7666600483616801,142.3791922322831
2.3662808294097997,132.68012343548833
1.710658933714564,175.93523486212104
1.8788169267359711,153.3957105029747
1.8717061102535526,151.88424684516082
1.8480522051816413,168.5771317866185
1.5778210133377835,167.64834929703707
1.8074522157020732,171.85488336162243
1.6223229256459002,165.33176297470132
1.6690228406098002,170.40941248808292
1.8561140428669503,145.11869110222605
1.6602598508429371,157.807259058568
2.213200260047541,168.91412921571788
2.1778507025309994,158.65212712746228
2.4047568276521996,137.42103143335007
1.8975298445182223,177.51901643820685
1.4764425807923842,176.0184938043164
1.7543828058428237,163.6010335598433
1.8947708730131128,157.35268564350557
1.703960524377966,167.69582319361345
1.7089050745481786,168.60338489333432
1.9718734665975748,166.4238230890474
1.5712286489940361,171.9768367078643
1.7888954021710517,164.95605980313096
1.6626067794776307,160.68242879595724
1.732451258564288,155.2726537136681
1.5649485201487947,174.9472249730915
1.9565606632282042,164.0757768216519
1.7453170066029164,155.7876798866503
1.6583426156715102,157.22653073571027
2.1594060010298195,167.5759593138217
1.7048955823829153,158.5943691016272
1.5721292866544558,169.5788270900837
1.8777827703641774,153.4535316049008
1.814353913809703,156.67724217242824
1.804449832856964,162.39844087969934
1.8814782186941585,159.18144545202264
2.3054380639316983,175.16305117052383
1.5396664526417554,179.40557436116038
1.9736556307153863,161.83138236575653
1.9517561306246098,163.2764286192798
1.7570249510312028,169.66034279522972
1.7225110982831136,164.53061963261575
1.6074059669916136,168.12364549873445
1.7005345831320198,172.34801311534082
1.6942185730113113,161.09230282651558
2.009833951614333,155.23558287730754
1.8726203826798666,162.90035813054885
2.4145588722748923,173.2787935875788
1.6888558817967447,162.8420407559596
2.0338198121683244,159.95005684833987
1.7838276513775817,153.28089732411405
1.6960736079711083,161.39680992900546
1.8513671482126532,163.11614912813317
2.137989267544929,164.3089492764038
2.207934784416094,158.6433442725969
1.8942245637640809,157.10522115997026
2.057690903742353,143.55695105350915
1.8901708421642733,165.88589398266402
2.177254022687674,144.03577543972798
1.8376331004990472,163.70036436308916
2.1728936396651632,150.83401979304622
1.5960576451896338,177.7358881184624
1.6437816560004868,161.7071747653519
2.0331356699457674,157.78877287647114
1.8049814840418295,170.99506984320843
1.809585983016526,173.4441900335335
1.8498392149047738,166.40807258166333
2.0186957876964535,163.52488765272508
1.5179735255632363,163.21012305297603
1.6446815147401501,175.91708632727637
1.5617737757910977,174.95954280481115
1.8676069800014383,159.12139042953805
2.1094910366811637,174.4357541746985
1.7034033226255991,172.50317180805382
1.7249128265816527,172.97046790380813
1.813157268626942,166.3101963392106
1.701672944476815,165.91387880393896
2.0539412276541023,160.60462266487212
2.238027434516436,143.5554372999527
2.3890114491099985,140.23793849620952
1.5472934350622412,170.4707664139014
1.6309168957873652,169.09227079644378
2.003459571865257,154.4679178622788
1.8683977567248713,152.5321895633567
1.880047094797867,148.14545698815562
1.7079711439939598,153.30940840722585
1.9232784634055908,169.68721698013428
1.8246810251898036,167.72787940651253
1.578553797209594,153.55481675844877
1.8408262749291846,164.81657036818933
1.9316774565779873,161.3077481810715
1.9824993571395648,157.0248516775559
1.894505650334671,171.70965022690527
1.782317925027116,149.17815521826762
2.0734038663118386,166.75222493943176
2.1653922745258183,135.68076797912832
2.0396167329648995,148.3609446598145
1.9004942282778143,155.58731198217498
1.8381064925866573,173.47551535806076
2.0227452415727525,163.14237568124543
1.626558151652208,164.82525916100926
1.5953872291225721,176.067498421287
1.8999151971160335,164.86105693525408
1.6996565505466679,168.97705178399153
1.6091188051633791,161.16652688288815
1.8658300538331454,156.13477676322256
2.1079757754750394,146.20419475498608
1.9383899058522014,163.7709626946577
1.687096869817408,167.22515736546364
1.5945793688081842,164.283858594556
2.3649405500974656,127.53961021437458
1.5052898603118985,167.14820448291744
1.69145574099283,175.37809651651813
1.8597227200446385,162.809469886715
1.686084412482182,155.85900635803964
1.6234322459333517,171.3977377331791
2.088934165292549,156.51088079097602
1.7575682763136997,161.40051902525627
2.3889748237443813,123.78315238118674
1.6357646575311122,167.1095913475005
1.896870181930335,160.59953340523072
1.6601592400592184,157.339883123081
1.5908564477865652,169.0259068041397
1.6166884952037086,159.03066880532756
2.0083866639851675,143.9652844956429
1.922979444662663,158.73607634036753
2.364352336268852,151.36138101048505
1.9286833925404936,156.0995035837386
2.1404978034152404,137.25213942393046
1.8079624709180355,154.58643677329786
1.8132117370684517,154.75707457594137
1.9588356124961745,149.66240186263786
1.8397255703773352,146.4863042941197
1.770300992273031,164.78998292767326
1.618950225742432,168.97254451839697
2.4055311337074006,154.31158337385438
1.7073110032305274,175.73471511285203
1.6282926305341832,175.23048886242657
1.5097688164736234,164.45110846202206
1.9373972847225904,149.8314887571861
1.8211581084847936,174.85562600300307
1.8823293292268468,159.52612039435783
2.192799982840853,154.2968008437149
2.2285791642485333,136.5860765104067
2.081947961141723,147.8206524928838
1.4819049213333801,167.35628146099856
1.6017159229802702,165.88930160523117
2.0263818655446095,173.85489076203172
1.715297105862508,164.38839580495113
1.7896205491061898,163.25601264951374
1.6108918820740439,173.1743083559856
2.147107603676885,156.63362837268426
1.8700396770345629,155.34840605471396
1.975699866265888,172.46685763358113
2.055016567718524,159.5760762758844
1.6377815764165407,172.4774839186594
1.9024779709079886,163.9282459450264
1.6059792092285556,169.8340678631218
1.651982457197406,170.3274996803061
1.9857882952465244,156.69892713315102
1.571521158627126,175.1028457089381
1.7027321588011703,165.3283381170194
2.245068532108285,131.8958444150725
1.6984800219693759,166.10329512344111
2.326377011237915,144.63306224477986
1.8500692823996805,172.43268503575425
1.7441990042514983,177.41788971378037
1.5766955169319672,168.91762690568135
1.6145283905386603,172.81848993585692
1.9740096052477665,138.423001902708
1.9086778527918855,155.44223944390703
2.0824218451471084,151.39028334693418
2.4039341794579987,149.6093271971534
2.370483699522333,138.62836794816968
1.6460614647713314,178.27539082696165
1.8870462695774188,164.7119314051261
1.5995446393379686,164.36956087276033
2.355157698737132,160.2359722552953
2.3781460187091104,122.27325282665
2.4044650687642006,126.18308944714752
1.9505112149085757,159.87926960938822
2.060798703592176,158.12835065320007
1.8206874462102056,161.37445054529044
1.8847292618976188,158.288278336516
1.6154834807452654,167.169238568683
1.82916897695901,150.1336494156667
1.7751243941008346,167.12801068723132
1.6590643094201982,172.27971926853502
1.8050421628316498,151.71558452619647
2.0440361257137765,167.47802496634478
1.6406577550880164,164.72113879677505
1.824328294589014,168.5287908886784
1.6799271914972556,162.4575137970158
1.907530413950908,166.12932287130096
2.0342689330747707,133.86203212142718
2.223512017145306,131.75497321254076
1.5607146988827971,166.15194899095243
1.904624281907065,137.88524140358453
2.3306219863958817,131.0508718142111
1.9116942341105172,160.28970108323523
1.6932407893164514,165.2611174849089
1.7242534574844162,169.1961721611427
1.746190506430456,170.76974169563977
1.6383529914761619,170.51800460840354
1.9868353737124176,159.4452681208783
1.7169939284340545,175.47968424160166
1.8918563514595377,157.0360186604032
1.898407802602446,164.88703950130548
1.8337486290011424,162.83976366654127
1.8122045243298934,165.5637188918048
2.0220379965856305,151.30373943503344
1.90981784567427,158.26560867581802
2.1601345270493617,174.71298806030728
1.5657407124825606,163.866059572174
1.6201367594975054,165.7182065922429
1.7328371538641287,164.59469441651606
2.1405261353914247,152.40097800265997
2.0835639933729677,161.92787274769495
2.358274871909543,131.04066521141283
1.8374255201861809,158.83701849575996
1.675792737062716,173.48365466227955
2.0169110553249294,137.83731092716144
2.1409152227969024,175.59018897206218
1.8866624917483277,152.3091720675849
1.849666997572583,153.36646997786303
1.856970903414032,165.3921370736353
1.657462593121356,157.2645457371828
1.706761993568793,170.84226315521934
1.6822980100019076,160.6993715692145
1.7441618343340497,165.82689824787894
2.2271045845242132,152.82530957549642
1.8401511954442016,159.89829271386807
2.2048835380049634,159.7304387231043
1.6529653846534726,169.6365180635313
1.7244204408586299,174.27628170440326
2.0475231681910917,156.8026881832259
2.2136121282747006,142.6439927483093
2.237927870365919,137.60625066706115
1.651361462624132,177.23619721598587
1.8566074026050274,153.1665893400887
2.309604601817804,165.04657317299365
1.5381302328129502,172.41234379682848
1.9102221953189946,137.75576354657542
1.618410449095835,168.70207862884496
1.676487131256771,173.33409534000455
1.992924883978045,161.98076966327378
1.6089313459558394,166.551599637409
1.8144175543627656,166.11691254712508
2.069536256927759,159.58153106925968
1.778032302288635,175.99176120948772
1.689034500152514,157.9374341438677
2.173297861110406,166.5674264464714
1.7798881150168306,162.25468332734067
1.5865084167903856,171.71407172114397
2.230233936385321,157.15722876377234
2.3847215874734093,144.2580261686479
2.282533379767781,146.44135475408237
1.7692506956872756,173.73006187145106
1.6729247641441711,169.3988064447173
2.0087578891209614,146.94600844569462
1.7296058852833835,163.840845356142
1.6656584058431925,170.41567778734145
1.5862725648994687,168.3467774147031
1.6217275161557407,174.3502164476286
2.0662086198741516,142.16568556180488
1.671118278270052,157.43271085913048
1.7551458063311505,158.13242502248136
1.7816846547936112,160.8134137814843
2.3876341702381816,125.9052064237129
2.2747077448017845,149.14313803806564
1.621755080782389,166.57252725897615
2.3793473510697387,128.17178044220358
1.9735713144427105,173.57881371390891
2.0657677666885315,155.86708392830474
2.2605465948956063,128.69214735350243
1.6600483041014678,165.91560302764722
1.9159594777504518,171.6184299255842
1.6779527854646994,171.79660498852007
1.6541316823620358,161.1962985676944
1.7520233075493243,162.5760194345174
1.780167038174018,171.033440964773
1.699227158171266,176.23599190752824
2.2764348983249687,131.9329876304173
1.7624428993441692,159.3037699309024
2.053497188997509,130.79346384401185
1.691726273210328,173.02943776934265
1.8162966328904364,171.37381034852297
1.9018434997677303,175.11555865480906
1.7522705866828914,167.77942377058577
1.9029648681764413,158.56770276703014
1.7141970551429937,154.4567940261545
2.3057279732820404,126.51913681554784
1.7206548752048096,165.46428202524706
1.9304873934632685,168.08391399018902
2.224466603990135,168.96217152517244
1.8304094058686833,175.8663015466377
2.2174074184347923,159.7154609101346
2.0053816553716377,137.15511175505932
1.7454013265659862,170.05994041831173
1.557797289285069,170.95571688509594
2.2938869005580838,148.1807204371292
1.7734043536021296,168.732785798643
1.7788345606858846,161.40657729119073
2.3908537519450705,146.74618575025724
1.744077322557599,169.17399040341752
1.956856932315677,154.23995959663142
1.6037833011212126,175.2125836843248
1.855953603118629,173.9688505909887
1.7097930155578567,163.97580647101267
1.5712885804704617,165.12687801227267
1.958778269512977,141.06438212084893
1.8770954429534623,172.06578140764447
1.9115609027374096,162.60800467257846
1.8352209515216948,150.2828393092983
1.5831816798900797,172.74551220012208
2.1758513495228953,139.01041679523624
1.7396715978243331,166.93148031205885
1.679963572512297,156.46968311456862
2.263373392793622,170.0434676263127
1.6417569436634238,154.88050132608757
2.216854674563735,137.05870247643793
1.8454257581174387,148.5456912449997
1.7681073974873536,156.90524580111187
1.8764440217632983,159.90323135667077
1.994884192314174,135.48563777675528
2.114383496276466,142.1005878976926
2.0187491388807874,174.05493136391325
2.07784632121165,154.5019816751413
2.077388567664917,155.15711493804972
2.01110817585967,167.64402721896172
2.0271651571847764,164.51106716309587
1.8706521192005277,171.78897532115516
2.353746078237421,135.0361885204651
1.9607996509769516,139.32319608931508
1.7999373027174055,161.63170239594817
1.8021442747197582,163.72950946247084
2.2567980640120093,131.77337651029487
2.172556205203277,148.27168014189527
1.7087211976388355,168.22521954996856
1.5890982534039997,172.10202134383567
1.6937545796814366,162.87813518197487
2.2339622256373346,162.2186685282857
2.196064091515128,171.61268740686756
1.9502819118392825,164.5085178799023
1.6077923261178946,172.4649970323239
1.6290378866136745,178.70993590262
1.6495925600279868,168.22068919565518
1.619404258192323,163.67754082244636
1.708948542138915,175.3620994696834
1.625387183442788,157.98149121872925
1.705271445692983,167.9894807810579
2.2530531423728832,141.33396424197957
1.696102072637106,158.04306444977905
1.8547945076880643,166.71851945488717
2.3769978613793183,148.67715751958679
1.9240714903961713,145.88916140740324
1.5423449511676033,169.95143925688814
1.7316430159550271,158.3895472450536
1.7672635999486865,149.18216080707973
1.5984309610058096,169.36585518647829
1.768167275462595,150.7866848236633
2.2149868907733126,137.80798832545247
1.6613709392130742,175.653401045607
1.8310376460840423,157.59371350827467
2.27706377366321,139.57688665123615
2.2707388520498695,135.31199570937025
2.081161193037403,172.27521519580594
2.4075631329278897,135.76398442736883
1.562329007718189,167.04739688838674
2.365087647622971,162.90849568079878
1.6439769703541358,167.18448523144662
1.9112183293604936,177.44159287080737
1.6515363471639202,163.66900448559525
1.9159510977734593,174.46239949880803
1.7381132912619388,159.17932825644098
1.6251547349248912,168.30235264779452
2.3698009570037533,130.59209480793055
1.6377268698449265,175.33462355196588
1.8125431463211472,157.65656286772088
1.7314430099337432,164.54149804720927
1.5326135991234162,160.44183089245803
1.67480473319714,153.52500530978037
1.7238532718577184,172.32592149263564
1.9978919955522294,154.30223369820092
2.2262762525627284,154.24482196634085
2.218510909690764,160.27825493139383
1.9895324694521894,174.83036826448566
1.8790764973157454,160.1872111804538
1.7014884257774658,155.17203922870164
2.3787565451324735,129.3483393674574
1.7651348929237274,153.18243729318314
1.9022429856192309,160.05271508078368
1.6876558097921996,171.6235097454382
1.8752192197589763,156.59448632914973
1.8893551279432548,143.73713810424874
1.662276218841788,169.7568924181527
2.298340163557167,161.40410472907305
1.7168295717602193,154.12332455859013
1.832789678967705,171.03223970588112
1.809442789031188,163.70818137695267
2.025823783873616,169.8233419450831
1.9487952430876396,153.54747068718424
2.3492598004804806,122.44318322268276
1.7767782792468185,178.17055306332347
1.7242965050796621,171.8955800762822
1.8098904794999988,172.53218188440835
2.3310841766339756,129.79889061942256
2.0633399949961126,159.015702003942
1.872010049187245,144.4266714440712
1.8740441728075077,172.20242550736077
2.3609313613120264,123.33343858005662
2.2973158898712085,127.86912993837451
1.9158336390573982,143.50184979280402
1.686264544157623,175.34362976596196
1.7749629614421187,162.81771066735544
1.913815091365937,138.53287298299813
1.735537540738817,155.9767073945531
1.5774776339084196,152.42546558234145
1.782073995996967,169.31313542570834
1.8829683187204707,156.28218364200066
1.7916908727326244,167.97830793414647
1.7392276188761175,172.74264039929162
1.9452423998009611,156.979688718801
1.6535146134418737,172.11553931632372
1.9041270152327994,157.4447115830008
2.160612972880552,138.3637046554352
1.758475683372009,163.37434005825853
1.6782348484837304,165.43235676666762
1.7189327082267831,174.3630833691268
1.6773023553149164,171.01164199090937
2.1537506413071377,149.45097495090556
1.6912055275644482,162.3463160097984
1.7701402640551747,166.5469644318615
1.827547308265259,160.13318977782868
1.8394945922360586,151.23010585531358
1.7812020413565939,176.8944803430582
1.7661910232389968,177.27569226799972
2.2133778225771263,129.30142173874316
1.9231742018646745,151.8871220983689
2.3107256781225347,131.67464800776875
1.8881357401231451,156.7797281950528
1.9885979643423883,128.17227739699825
1.711402706323874,168.4730204917096
2.3373626383077966,144.7564203103368
2.144381040085322,175.70447304833726
1.6267020621380721,166.0791403676586
1.9990978734279459,158.4332312468953
2.034752494668006,136.3089495523293
2.132155829167792,166.7371273856422
1.779688063937043,151.6426538868208
2.1152046257284036,140.44698331604653
2.153516226374146,163.89310229010192
1.6281177565801461,166.52886874675005
2.0586723279352674,165.73310090621425
2.095714981174144,155.78586484516887
2.198574226945643,158.1849330559394
1.6825349524335902,166.11516869785547
1.5485260877187397,172.29568391733028
2.1654992678516876,170.3987371526491
1.7877531434498928,172.7528938760983
2.383200099319475,174.5453088794679
1.4224528935493665,164.38757448372687
2.069519766297227,141.3073229912387
1.685414072702186,174.3678845035726
